None	Ford opens Sanand plant, Figo Aspire compact sedan to roll out first http://t.co/LMJ7A4fB5K #automotive	Thu Mar 26 07:42:07 +0000 2015	MAA - BLR
None	RT @ESPNF1: Rosberg says its "not really fair" to say Merc has increased its 2014 advantage after seeing Ferrari's performance in Aus	Thu Mar 26 07:42:20 +0000 2015	Guildford UK 
None	RT @Jalopnik: The Nissan Nismo GT-R LM passed its crash tests, roll hoop is now good for barrel rolls. http://t.co/rdsatlPXc8 http://t.co/Y…	Thu Mar 26 07:42:21 +0000 2015	india
None	#KCA #VoteJKT48ID Fact "The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can…	Thu Mar 26 07:42:22 +0000 2015	everywhere
None	#KCA #VoteJKT48ID Fact "The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can…	Thu Mar 26 07:42:25 +0000 2015	Indonesia
None	“@TruckP0rn: #Ford http://t.co/G0pZklRcaU” baby	Thu Mar 26 07:42:28 +0000 2015	Miami,FL
None	RT @bodaciousquotes: "Quality means doing it right when no one is looking." - Henry Ford	Thu Mar 26 07:42:28 +0000 2015	Lagos
[-1.978993, 50.723147]	@henrywinter @Telegraph Stuart Pearce quote asked a budding professional.  England cap or a Ferrari.  Chose a Ferrari. There lies a problem	Thu Mar 26 07:42:31 +0000 2015	
None	RT @BT_India: Ford invests $1 billion in new plant in Gujarat; aims to triple exports from India http://t.co/nZ6CqY6tWJ http://t.co/krLOojk…	Thu Mar 26 07:42:33 +0000 2015	Gandhinagar Gujarat India
None	Calling All Nissan workers &amp; Supplies 😈😈😈 http://t.co/DikmOTh643	Thu Mar 26 07:42:38 +0000 2015	For Bookin 769.216.5867
None	RT @DJ_DawggieDawg: Calling All Nissan workers &amp; Supplies 😈😈😈 http://t.co/DikmOTh643	Thu Mar 26 07:42:44 +0000 2015	living life as it is
None	RT @crimeairnetwork: THEFT OF MV : BALLITO. NORTH COAST. KZN. WHITE FORD RANGER SUPERCAB. NT27979. BRANDED "AL PESCATORE".	Thu Mar 26 07:42:51 +0000 2015	Johannesburg
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:42:59 +0000 2015	   愛知県
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:43:00 +0000 2015	Montclair CA
None	RT @ReutersBiz: Ford aims to triple exports from India with $1 billion plant http://t.co/eaIRHbqWN1	Thu Mar 26 07:43:02 +0000 2015	London
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:43:02 +0000 2015	KCH, Sarawak
None	RT @LorenzoDL83: #Gazzetta "#Ferrari PU nearly reaches 800 hp, to whom should be added at least 20 with the 1st development. Mercedes alrea…	Thu Mar 26 07:43:05 +0000 2015	Khorffakan - UAE
None	Another for the collection! #Ferrari #599XX #supertreasurehunt #HotWheels #P4 #250GTO #250 #realwheels http://t.co/rxQmx8ffti	Thu Mar 26 07:43:13 +0000 2015	Cancún 
None	RT @BusinessInspare: "Life is a series of experiences, each one of which makes us bigger, even though sometimes it is hard to realize this"…	Thu Mar 26 07:43:13 +0000 2015	Kiel
None	Ford aims to triple exports from India with $1 billion plant http://t.co/tZHotNGF18	Thu Mar 26 07:43:15 +0000 2015	London
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 07:43:15 +0000 2015	Cornwall.
None	There is not much to rejoice as specifications are not great. Lukewarm response only http://t.co/gKmcJalxlm	Thu Mar 26 07:43:18 +0000 2015	Pune
None	Now playing The Ford Blues Band - Another Kind Of Love http://t.co/KK56QfU98q	Thu Mar 26 07:43:19 +0000 2015	Global Funkiness
None	RT @thaitvnews: Engadget - Watch Nissan's glowing Leaf tear down a glowing stretch of highway: Daan Roosegaarde's Smart Highwa... http://t.…	Thu Mar 26 07:43:19 +0000 2015	sol / korea
None	RT @IndiaToday: Ford invests $1 billion in new plant in Gujarat; aims to triple exports from India http://t.co/cXugnc64Kh	Thu Mar 26 07:43:20 +0000 2015	New Delhi
None	Tom Ford is one brilliant designer...	Thu Mar 26 07:43:24 +0000 2015	Sydney, Australia
None	RT @econetzimbabwe: #Inspiration When everything seems to be going against you, remember that the airplane takes off against the wind, not …	Thu Mar 26 07:43:32 +0000 2015	Harare
None	RT @LorenzoDL83: #Gazzetta "Ferrari already tested with #Sauber the new more powerful PU, only 30hp less than Mercedes, debut in May" http:…	Thu Mar 26 07:43:34 +0000 2015	Khorffakan - UAE
None	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:43:37 +0000 2015	Ciampino 
None	Beyoncé in Tom Ford http://t.co/Ceh6uAvgU3 &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;	Thu Mar 26 07:43:39 +0000 2015	IPHONE 40.76181,-73.96817   · 
None	RT @samjordison: let's talk about modernism... Seriously! Let's! Books | The Guardian http://t.co/j4PuLUlBm6	Thu Mar 26 07:43:45 +0000 2015	Dublin
None	Shekinah Glory Ministry - Awesome &amp; Mighty : #NowPlaying On http://t.co/AZCtyX45DC - Eld. Cedric Ford	Thu Mar 26 07:43:45 +0000 2015	Knoxville, Tennessee
None	auto connected car news | New Ford tech limits speed, detects pedestrians &amp; adapts steering http://t.co/KNJkxUEJvA	Thu Mar 26 07:43:54 +0000 2015	Lyon
[9.79155, 45.647114]	@BodhiEdwards haha. Me, 9 days, 6 flights and one more hour with Old Enzo Ferrari here	Thu Mar 26 07:43:55 +0000 2015	McLaren Vale, South Australia
None	RT @econetzimbabwe: #Inspiration When everything seems to be going against you, remember that the airplane takes off against the wind, not …	Thu Mar 26 07:43:56 +0000 2015	Nigeria
None	Ford aims to triple exports from India with $1 billion plant: Ford Motor Co has invested $1 billion in a new plant… http://t.co/dZUMkK4anB	Thu Mar 26 07:44:06 +0000 2015	India
None	RT @hlawiczka: #F1 #Williams desperate to win in '15, wants to be picking up points when Mercedes don’t get it right, Ferrari strong http:/…	Thu Mar 26 07:44:11 +0000 2015	Khorffakan - UAE
None	RT @thehenryford: Automobiles on display in Henry Ford Museum, 1945 http://t.co/1UPSnLBXZ8 #architectureMW #MuseumWeek http://t.co/wypiZXsI…	Thu Mar 26 07:44:12 +0000 2015	Wien, Austria
None	1.0 Ecoboost Disbale Stop Start: can i disable the stop start permantly? like taking the fus... http://t.co/8pRY8r856r #ford #Automotive	Thu Mar 26 07:44:17 +0000 2015	UK
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:44:18 +0000 2015	Lagos, Nigeria
None	RT @Success_Spirit: """The highest use of capital is not to make more money, but to make money do more for the betterment of life."" Henry …	Thu Mar 26 07:44:19 +0000 2015	Charlotte,NC,US
None	Ford CEO will focus on India, China to drive Vision 2020 - Hindu Business Line: Hindu… http://t.co/NCoJjDaZup	Thu Mar 26 07:44:28 +0000 2015	Bangalore, India
None	RT @F1Barca: Breathtaking scenery and a gorgeous F40.

@evoDeanSmith, you've outdone yourself.

#Ferrari #Mega http://t.co/m6qwGWDQT4	Thu Mar 26 07:44:29 +0000 2015	✔
None	Flying Kimi RT @FansOfKR: Drivers press conference is over...guess who took the first out? 

#MalGP #Kimi #Ferrari http://t.co/8RGBzzGp7Y	Thu Mar 26 07:44:36 +0000 2015	Indonesia
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 07:44:42 +0000 2015	Auckland or Los Angeles
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:44:43 +0000 2015	S W I F T I E
None	"If anybody asks me who my favorite pitcher of all-time is, I say Warren Spahn."_____Whitey Ford	Thu Mar 26 07:45:06 +0000 2015	United States of America
None	RT @N13lCl: “@SonAutosClasico: I love #Ferrari #250GT &lt;3 http://t.co/KbiIb7QRUw” #sexycars @FerrariOwnersGB @BertieMorgan @Jorge_orwell @We…	Thu Mar 26 07:45:15 +0000 2015	England
None	I want a nissan 300zx	Thu Mar 26 07:45:16 +0000 2015	Wisconsin-MKE
None	RT @JennieGow: Shame, I’m hearing that Vettel will not be going to the Merc debrief tomorrow. Apparently Ferrari have ruled it out. #F1	Thu Mar 26 07:45:18 +0000 2015	✔
None	Ford aims to triple exports from India with $1 bln plant via http://t.co/cW3GBaXP6N #etcPB	Thu Mar 26 07:45:21 +0000 2015	Worldwide
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 07:45:25 +0000 2015	Englishman in Newport
None	Ford aims to triple exports from India with $1 billion plant: Ford Motor Co has invested $1 billion in a new plant… http://t.co/swg3yb2s61	Thu Mar 26 07:45:34 +0000 2015	India
None	RT @IndiaToday: Ford invests $1 billion in new plant in Gujarat; aims to triple exports from India http://t.co/cXugnc64Kh	Thu Mar 26 07:45:42 +0000 2015	New Delhi
None	RT @N13lCl: “@carrera4it: And what about this gorgeous 250 #grantutismoomologata? By ted7 photography @LeahRebeccaUK http://t.co/BZkmvFhKgM…	Thu Mar 26 07:45:44 +0000 2015	Vancouver, Canada
None	RT @DrToronto2112: @ford @FordCanada @FordAnsonDixon @FordArnolderL @FordMustang busted out the big camera http://t.co/MDF3iAuFbh	Thu Mar 26 07:45:48 +0000 2015	Sevilla
None	Dressing well is a form of good manners. -Tom Ford	Thu Mar 26 07:45:53 +0000 2015	S.A
None	RT @thebeautifulgtr: Goals 😍 http://t.co/RZC1Vep9ZV	Thu Mar 26 07:45:54 +0000 2015	Dubai UAE
[-2.744944, 53.543523]	Zayn malik wants to live a normal 22 year old life, so he wants to trade millions for a job at maccies and a Nissan micra	Thu Mar 26 07:46:07 +0000 2015	Darwen
None	Malaysian GP 2015 - Thursday pictures | Fan Club Ferrari "Formula" (Ferrari Moldova) http://t.co/XEZBnNrN5V	Thu Mar 26 07:46:08 +0000 2015	Moldova, Chisinau
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:46:11 +0000 2015	UK
None	2015 Ford Everest coming to Malaysia later this year – more details on the SUV, as SDAC begins teasing it http://t.co/qF0LhToA2Y	Thu Mar 26 07:46:16 +0000 2015	Malaysia
None	2015 Ford Everest coming to Malaysia later this year – more details on the SUV, as SDAC begins teasing it: 
Si... http://t.co/7I7rjeXzad	Thu Mar 26 07:46:17 +0000 2015	Seri Kembangan
None	Poor Alonso, worried about another crash and knowing that the McLaren is rubbish. Bet he regrets leaving Ferrari :/	Thu Mar 26 07:46:29 +0000 2015	Birmingham. England
None	Malaysian GP 2015 - Thursday pictures | Fan Club Ferrari "Formula" (Ferrari Moldova) http://t.co/7ST93yQMgH	Thu Mar 26 07:46:32 +0000 2015	Portugal
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:46:34 +0000 2015	Vargem Grande, Florianópolis
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:46:39 +0000 2015	Denver, CO
None	The 'Cloth' Seats In The New Ford F-150 Are Actually Made From Recylced Water Bottles	Thu Mar 26 07:46:41 +0000 2015	Miami
None	How to make a #Ferrari disappear...... #batmobile #darkknight http://t.co/4G6jMpcmnC	Thu Mar 26 07:46:42 +0000 2015	iPhone: 52.314304,4.846977
None	RT @ndtv: This will be the next car from Ford India; Will rival Maruti Swift Dzire, and Honda Amaze http://t.co/EKJs9zpJr8 http://t.co/yA4a…	Thu Mar 26 07:46:45 +0000 2015	erode
None	@BritishGT  shame there will be no RJN Nissan tho	Thu Mar 26 07:46:47 +0000 2015	oxfordshire
None	Ford intelligent speed system reads signs, adjusts driving speed http://t.co/WXKN7nI1C1	Thu Mar 26 07:46:48 +0000 2015	Las Pinas
None	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:46:49 +0000 2015	anywhere I feel like going ✌️
None	Harrison Ford Prefect #FantasyCelebs  @midnight	Thu Mar 26 07:46:49 +0000 2015	Melbourne, Australia 
None	RT @motoexposure: 1967. 1000 kms Monza. The cars in the Banking Ford GT40, Chaparral 2F, #Ferrari 330 P4…. Winner Ferrari 330 P4 http://t.c…	Thu Mar 26 07:46:55 +0000 2015	melbourne au
None	Tom Ford and #GeorgeClooney are working together on a project http://t.co/cMUyJRWtdh	Thu Mar 26 07:46:57 +0000 2015	London
None	RT Dhikesadis #KCA #VoteJKT48ID Fact "The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch sp…	Thu Mar 26 07:47:04 +0000 2015	medan sumatra utara
None	Harry in Barwick Ford - Wadesmill #photo http://t.co/BzjbV8iFml http://t.co/Rbbhj4TkF4	Thu Mar 26 07:47:11 +0000 2015	UK
None	Review: Ford Ranger, The Tough Pickup http://t.co/67YuubdV8C via @rajufebrian  @FordIndonesia @Lea_Indra #Ford #FordRanger #FordEverest	Thu Mar 26 07:47:20 +0000 2015	ÜT: -6.276042,106.746788
None	FERRARI, @joeyfatts is now trending in #Portland http://t.co/xoOjyKSF67	Thu Mar 26 07:47:24 +0000 2015	Portland, Oregon, USA
None	Exhaust and then I'm done... Just kidding, there's a lot more to come 👐💯😂 #nissan #hardbody #d21 #moneypit #meme #P… http://t.co/FRWjWrrHVR	Thu Mar 26 07:47:27 +0000 2015	GMA Network, Philippines 
None	For once I wanna see Kimi, Lewis and Alonso battling side by side B-)
Ferrari vs SilverArrows vs McLaren, can't get any better!!	Thu Mar 26 07:47:30 +0000 2015	India | Bangalore 
None	Review: Ford Everest, Penyempurnaan SUV http://t.co/i7tquPtLWz via @rajufebrian  @FordIndonesia @Lea_Indra #Ford #FordRanger #FordEverest	Thu Mar 26 07:47:32 +0000 2015	ÜT: -6.276042,106.746788
None	RT @FansOfSebVettel: Sebastian Vettel in the Sepang paddock today.

#F1 #MalaysiaGP #MalGP #Ferrari #Seb5 http://t.co/sL1wdHQXpe	Thu Mar 26 07:47:38 +0000 2015	Khorffakan - UAE
None	RT @LibertyWalkCars: Tuned 370z #Nissan http://t.co/uxJsyhZLda	Thu Mar 26 07:47:47 +0000 2015	Dubai UAE
None	http://t.co/GLI2mQPRvt #Deals #0116 Powerbuilt® Master Disconnect Kit For Ford, GM &amp; Chrysler Vehicles - 648727

… http://t.co/O5ALBAeXuN	Thu Mar 26 07:47:53 +0000 2015	USA
None	RT @FordMiddleEast: #Ford #Mustang : Killer looks and drives like a dream. http://t.co/Hm4rKygPj9	Thu Mar 26 07:47:53 +0000 2015	Kuwait
None	RT @verge: Watch a Tesla P85D drag race against a Ferrari F12berlinetta http://t.co/kjveXva9Bi http://t.co/90aNLfgnQa	Thu Mar 26 07:48:16 +0000 2015	worldwide and Qatar!! 
None	I want that Ferrari then I swerve 💨	Thu Mar 26 07:48:18 +0000 2015	GH
None	RT @indistarr: Harrison Ford Prefect #FantasyCelebs  @midnight	Thu Mar 26 07:48:19 +0000 2015	Chicago, IL
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:48:21 +0000 2015	Hidden Leaf Village 
[72.53523, 23.03363]	@S11ddharthArora new ford figo aspire is a compact sedan. This was a hatchback. @autocarindiamag @hormazdsorabjee	Thu Mar 26 07:48:24 +0000 2015	Ahmedabad, India
None	RT @rajufebrian: Review: Ford Ranger, The Tough Pickup http://t.co/67YuubdV8C via @rajufebrian  @FordIndonesia @Lea_Indra #Ford #FordRanger…	Thu Mar 26 07:48:29 +0000 2015	Jakarta, Indonesia
None	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:48:34 +0000 2015	Wo will ich sein.
None	A rally for the ages. What's your favorite Ferrari featured on this album? …	Thu Mar 26 07:48:36 +0000 2015	Bristol
None	RT @LangaMahesh: Ford Motors factory in Guj. Ford to produce new Fird Figo Aspire model in Sanand plant. @htTweets http://t.co/KxXkIBtN9w	Thu Mar 26 07:48:39 +0000 2015	mumbai
None	#Twimbos  #263Chat Brand New Vehicles Available Toyota Nissan Peugeot and Yutong Buses: t... http://t.co/W3gG8BDPmj #Harare #Zimbabwe RT	Thu Mar 26 07:48:45 +0000 2015	Harare
None	RT @Data_Mashup: Ford’s Big Data Plan Spans Marketing, Telematics, Supply Chain http://t.co/gfOYWGJoSk	Thu Mar 26 07:48:51 +0000 2015	Brazil
None	Ford cars slow when they see speed-limit signs - BBC News http://t.co/3TkMsQxABP	Thu Mar 26 07:48:55 +0000 2015	Where I need to be!
None	All-New Ford Mondeo http://t.co/KV7JfJO8JE	Thu Mar 26 07:48:57 +0000 2015	Valkenswaard
None	Oh my god, Allen Ford as Bricktop	Thu Mar 26 07:48:59 +0000 2015	Dark side of the moon
None	Ford cars slow when they see speed-limit signs http://t.co/u6iNdbQbHc	Thu Mar 26 07:48:59 +0000 2015	Wirral/Cheshire/Merseyside UK
None	GdnDevelopment: Kyrgyzstan's cocktail of conservatism and apathy a bitter draught for women | Liz Ford http://t.co/7jb44PM3DR	Thu Mar 26 07:49:01 +0000 2015	Colorado Denver Fleet St.
None	New arrival: 1972 #Ferrari 246 GTS Dino with AC and Power Windows 
http://t.co/TeWHc5T2M3 http://t.co/oG5ZTHy7tb	Thu Mar 26 07:49:05 +0000 2015	Brummen - The Netherlands
None	RT @TrendsPortland: FERRARI, @joeyfatts is now trending in #Portland http://t.co/xoOjyKSF67	Thu Mar 26 07:49:19 +0000 2015	Downtown Portland, Oregon
None	If they ever have a #TopGear in #Thailand I vote for Chalerm, FerrarI Boy from protests and Chuvit to be co-hosts!	Thu Mar 26 07:49:21 +0000 2015	South East Asia,Mostly Bangkok
None	RT @MinnemaAutos: Ford Focus Wagon 1.6 TDCI 105PK ECOnetic Lease Titanium BJ20... 
bj 2012 
136.539km 
€ 10.950,00 
http://t.co/68SAfYGTo2 …	Thu Mar 26 07:49:31 +0000 2015	dokkum 
None	New Spark Plug Wire Set of 8 E150 Van E250 F150 Truck F250 Ford E-150 Econoline http://t.co/SkHmRtY9AX http://t.co/jkmA91ANYo	Thu Mar 26 07:49:38 +0000 2015	USA
None	2002 Nissan XTRAIL  for sale in Kingston / St. Andrew - http://t.co/mqrieBHP1b #Jamaica	Thu Mar 26 07:49:42 +0000 2015	Jamaica
None	Kyrgyzstan's cocktail of conservatism and apathy a bitter draught for women | Liz Ford: At her b... http://t.co/oFtwIT6kRo #gender #news	Thu Mar 26 07:49:43 +0000 2015	leswolves HQ
None	RT @motoexposure: #Ferrari 458 Italia by Kevin Stec http://t.co/HHrqUPrFLM	Thu Mar 26 07:49:44 +0000 2015	melbourne au
None	@achrisevans @FCollingbourne the show would be ruined, fuel economy and Nissan micra's no thank you, #bbcblunder	Thu Mar 26 07:49:51 +0000 2015	halifax
None	RT @BellezaPTY: George Clooney, padrino de lujo de Tom Ford http://t.co/9wOyGfGE0V	Thu Mar 26 07:49:55 +0000 2015	Barcelona
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:49:56 +0000 2015	Southern California
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:50:09 +0000 2015	Uganda
None	Ford looks to triple exports from India http://t.co/Zkfgt0pvBd $F	Thu Mar 26 07:50:16 +0000 2015	New York
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:50:26 +0000 2015	Worldwide
None	RT @GlobalAutosport: Ford Mustang | http://t.co/qloS7XZR4h http://t.co/fQLpE5uGyi	Thu Mar 26 07:50:31 +0000 2015	DRAMAVILLE INDIANA
None	RT @BiIlionaires: Galaxy wrapped Nissan GTR 😁🌌 http://t.co/ju9YmSIEVx	Thu Mar 26 07:50:42 +0000 2015	Murcia
None	RT @motoexposure: #Ferrari F40 by calians.sevan http://t.co/vhHHtB6cnK	Thu Mar 26 07:50:45 +0000 2015	melbourne au
None	I liked a @YouTube video http://t.co/69I4Td0d2V How to Drive a Manual - Starting From a Standstill (Filmed in a Ford GT)	Thu Mar 26 07:50:47 +0000 2015	Srilanka
None	My leader driving the kinda car fit for 9ja roads? Yes pls. Not one in Ferrari "@yojora: @drealmissbehave:  http://t.co/DLa2ZLj1w9"	Thu Mar 26 07:50:50 +0000 2015	Lagos, Nigeria
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/qlGpoZg6oD	Thu Mar 26 07:50:50 +0000 2015	New York
None	Ferrari Red or Lamborghini Yellow? Pick your choice for the new Bajaj #Pulsar #RS200
@Zigwheels http://t.co/wusQdiARJi	Thu Mar 26 07:50:50 +0000 2015	Mumbai, Maharashtra
None	[WSJ News] Ford Expects to Triple Exports from India http://t.co/jG3zdKs5jk	Thu Mar 26 07:50:52 +0000 2015	Worldwide
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/tvg3GjLL80	Thu Mar 26 07:50:53 +0000 2015	USA
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 07:50:53 +0000 2015	London
None	Ford Expects to Triple Exports from India http://t.co/SwKNUAFRvT #WSJ #business	Thu Mar 26 07:50:53 +0000 2015	United States
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/iX1MnpAWGi	Thu Mar 26 07:50:53 +0000 2015	Lecheria
None	RT @motoexposure: #Ferrari California by Connor Garceau http://t.co/DHkFUOudFG	Thu Mar 26 07:50:54 +0000 2015	melbourne au
None	RT @ArdenGarages: BBC News - Ford's white van with built-in bike http://t.co/c9lqiTzRHj	Thu Mar 26 07:50:57 +0000 2015	Nigeria.
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/7RWNYM7oOD	Thu Mar 26 07:50:57 +0000 2015	diydi.biz  -  estore.diydi.biz
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/TMHDMVtzen	Thu Mar 26 07:50:57 +0000 2015	Miami, Florida
None	GdnDevelopment: Kyrgyzstan's cocktail of conservatism and apathy a bitter draught for women | Liz Ford http://t.co/KQ43Nxfngw	Thu Mar 26 07:51:10 +0000 2015	Maryland Annapolis Carroll St.
None	RT @BWorldOnline: Ford To Make India Export Hub, Invests $1 Bn In Plant http://t.co/rzVE0bGJqJ	Thu Mar 26 07:51:29 +0000 2015	Chennai,Tamil Nadu
None	RT @verge: Watch a Tesla P85D drag race against a Ferrari F12berlinetta http://t.co/kjveXva9Bi http://t.co/90aNLfgnQa	Thu Mar 26 07:51:32 +0000 2015	Cardiff
None	RT @BiIlionaires: Galaxy wrapped Nissan GTR 😁🌌 http://t.co/ju9YmSIEVx	Thu Mar 26 07:51:41 +0000 2015	El Palmar (Murcia)
None	RT @verge: Watch a Tesla P85D drag race against a Ferrari F12berlinetta http://t.co/kjveXva9Bi http://t.co/90aNLfgnQa	Thu Mar 26 07:51:43 +0000 2015	I Live In Americaland.
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:51:48 +0000 2015	⌬広島県岩国市⌬ ラーメンの上のもやし
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/iZ8g0CCyme	Thu Mar 26 07:51:55 +0000 2015	Intraweb
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/u9uWjjCfrQ	Thu Mar 26 07:51:58 +0000 2015	World
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/zDmCrlEn6z	Thu Mar 26 07:51:59 +0000 2015	Everywhere
None	Streaming Now - #tophits #nowplaying #listenlive - Miles Davis &amp; Robben Ford - Track 09 - Listen Here&gt; http://t.co/X39OlRupyU	Thu Mar 26 07:52:06 +0000 2015	US
None	Ford Expects to Triple Exports from India: Ford Motor expects to triple exports from India, its chief executiv... http://t.co/R7jHE8O69E	Thu Mar 26 07:52:06 +0000 2015	Venice, CA - Brooklyn, NY
None	It’s been a little over a year since we had the chance to visit Nissan’s Yokohama headquarters. The relatively... http://t.co/Guq5kj1tYN	Thu Mar 26 07:52:10 +0000 2015	Long Beach, CA
None	RT @MotorNad: Ferrari Red or Lamborghini Yellow? Pick your choice for the new Bajaj #Pulsar #RS200
@Zigwheels http://t.co/wusQdiARJi	Thu Mar 26 07:52:10 +0000 2015	India
None	#deals: Auction #1130493 - 1997 Ford Crown Victoria: Police Intercep http://t.co/BvKvO7Bxij	Thu Mar 26 07:52:20 +0000 2015	Denver
None	RT @ChaudhryShankar: Gujarat CM @anandibenpatel inaugurated ambitious " Vehicle Assembly &amp; Engine Plan" - an endeavour of @Ford, at Sanand …	Thu Mar 26 07:52:24 +0000 2015	ahmedabad
None	http://t.co/Nm7LiPwgYe PUMA X SCHEDONI LEATHER DRIVING SHOES,TRAINERS,FERRARI,MASERATI,LAMBORGHINI,£450	Thu Mar 26 07:52:26 +0000 2015	Evansville
None	RT @whirefw934: Gucci Tom Ford Horse Bit Monogram Clutch Bag http://t.co/0o2y9o0nOY #Handbags http://t.co/wQaVkaRU36	Thu Mar 26 07:52:30 +0000 2015	Global Delivery 
None	akinleyeajayi: Be Your Own Boss! - http://t.co/ZeCLEWCCEi William H Ford Structures second http://t.co/KNv1rlxy8B	Thu Mar 26 07:52:36 +0000 2015	1-Click Big Data Cloud Robot 
None	You can't build a reputation on what you are going to do. Henry Ford.	Thu Mar 26 07:52:37 +0000 2015	Wales, USA, Australia
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 07:52:38 +0000 2015	Here
None	RT @TheFunnyWorId: Liam Nissan. http://t.co/yUoyMZYFD6	Thu Mar 26 07:52:41 +0000 2015	Coimbra, Lousã
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:52:42 +0000 2015	Seri Manjung, PDR.
None	RT @CloutComCoUk: Variety reports that Amy Adams &amp; Jake Gyllenhaal could star in fashion designer Tom Ford’s thriller NOCTURNAL ANIMALS htt…	Thu Mar 26 07:52:43 +0000 2015	Romagna
None	http://t.co/Nm7LiPwgYe #fashion PUMA X SCHEDONI LEATHER DRIVING SHOES,TRAINERS,FERRARI,MASERATI,LAMBORGHINI,£450 http://t.co/YnCs8qunKi	Thu Mar 26 07:52:43 +0000 2015	Evansville
None	White van man review of the new Ford Transit.  Essential read for London van men. http://t.co/XH5TVbNC0G #manandvan http://t.co/vIZSHDtRLY	Thu Mar 26 07:52:44 +0000 2015	New Malden, Greater London, UK
None	Why are the characters from The Walking Dead driving around in Hyundai's? Get a Ferrari.	Thu Mar 26 07:52:44 +0000 2015	Minneapolis
